-4.4	0.142269623	0.047966891	0.021763214	0.011691187	0.00702187	0.004568373	0.003156853	0.002286755	0.001720378	0.00133507	0.001063199	0.000865392	0.000717661	0.000604814	0.000516908	0.000447241	0.000391184	0.000345464	0.000307719	0.000276218	0.000249668	0.000227089	0.000207731	0.000191011	0.000176469	0.000163743	0.000152541	0.000142627	0.00013381	0.000125931	0.000118861	0.000112491	0.000106729	0.0001015	9.67379E-05	9.23879E-05	8.84026E-05	8.47412E-05	8.13687E-05	7.82545E-05	7.53721E-05	7.26983E-05	7.02128E-05	6.78976E-05	6.5737E-05	6.3717E-05	6.18252E-05	6.00504E-05	5.83829E-05	5.68137E-05	5.5335E-05	5.39396E-05	5.2621E-05	5.13734E-05	5.01916E-05	4.90709E-05	4.80067E-05	4.69952E-05	4.60328E-05	4.51162E-05	4.42424E-05	4.34085E-05	4.2612E-05	4.18506E-05	4.11222E-05	4.04247E-05	3.97563E-05	3.91154E-05	3.85002E-05	3.79095E-05	3.73417E-05	3.67957E-05	3.62703E-05	3.57644E-05	3.5277E-05	3.48071E-05	3.43538E-05	3.39163E-05	3.34938E-05	3.30856E-05	3.26911E-05	3.23095E-05	3.19402E-05	3.15828E-05	3.12366E-05	3.09011E-05	3.05759E-05	3.02606E-05	2.99547E-05	2.96577E-05	2.93694E-05	2.90894E-05	2.88173E-05	2.85528E-05	2.82956E-05	2.80455E-05	2.7802E-05	2.75651E-05	2.73344E-05	2.71097E-05	2.68907E-05	2.66774E-05	2.64694E-05	2.62665E-05	2.60687E-05	2.58756E-05	2.56872E-05	2.55032E-05	2.53236E-05	2.51482E-05	2.49768E-05	2.48093E-05	2.46455E-05	2.44855E-05	2.43289E-05	2.41758E-05	2.4026E-05	2.38794E-05	2.37359E-05	2.35955E-05	1.19866E-05	1.09372E-05
-4.3	0.145465478	0.050057154	0.023140264	0.012645619	0.007715449	0.005092795	0.003566602	0.002615755	0.001990652	0.00156144	0.001255961	0.001031894	0.000863272	0.000733544	0.000631804	0.000550661	0.000484976	0.000431097	0.000386378	0.000348865	0.000317093	0.000289949	0.000266575	0.000246301	0.000228597	0.000213045	0.000199305	0.000187102	0.000176213	0.000166451	0.000157664	0.000149723	0.00014252	0.000135965	0.00012998	0.000124499	0.000119465	0.000114829	0.000110549	0.000106588	0.000102914	9.94992E-05	9.63183E-05	9.33496E-05	9.05739E-05	8.79741E-05	8.5535E-05	8.32429E-05	8.10857E-05	7.90525E-05	7.71334E-05	7.53197E-05	7.36034E-05	7.19771E-05	7.04345E-05	6.89694E-05	6.75766E-05	6.6251E-05	6.49881E-05	6.37838E-05	6.26343E-05	6.15362E-05	6.04861E-05	5.94811E-05	5.85186E-05	5.7596E-05	5.6711E-05	5.58615E-05	5.50453E-05	5.42608E-05	5.35061E-05	5.27796E-05	5.208E-05	5.14056E-05	5.07554E-05	5.01279E-05	4.95222E-05	4.89371E-05	4.83717E-05	4.7825E-05	4.72961E-05	4.67841E-05	4.62884E-05	4.58082E-05	4.53428E-05	4.48915E-05	4.44538E-05	4.4029E-05	4.36166E-05	4.3216E-05	4.28269E-05	4.24487E-05	4.2081E-05	4.17234E-05	4.13754E-05	4.10367E-05	4.0707E-05	4.03859E-05	4.00731E-05	3.97682E-05	3.9471E-05	3.91812E-05	3.88985E-05	3.86228E-05	3.83536E-05	3.80909E-05	3.78344E-05	3.75838E-05	3.7339E-05	3.70998E-05	3.6866E-05	3.66374E-05	3.64139E-05	3.61953E-05	3.59814E-05	3.57721E-05	3.55672E-05	3.53667E-05	3.51703E-05	3.4978E-05	1.87523E-05	1.72419E-05
-4.2	0.148805531	0.052283267	0.024632078	0.01369581	0.008489559	0.005685809	0.00403556	0.002996514	0.002306693	0.001828696	0.001485585	0.0012319	0.00103956	0.000890543	0.000772903	0.000678495	0.000601623	0.000538219	0.000485316	0.000440718	0.000402768	0.0003702	0.000342035	0.000317505	0.000296004	0.000277045	0.000260236	0.000245257	0.000231847	0.000219788	0.000208901	0.000199035	0.000190061	0.000181872	0.000174377	0.000167495	0.00016116	0.000155313	0.000149903	0.000144886	0.000140223	0.000135879	0.000131826	0.000128036	0.000124486	0.000121156	0.000118026	0.000115079	0.000112302	0.000109681	0.000107203	0.000104857	0.000102635	0.000100526	9.85226E-05	9.66178E-05	9.48046E-05	9.30768E-05	9.14288E-05	8.98554E-05	8.83519E-05	8.69139E-05	8.55374E-05	8.42187E-05	8.29544E-05	8.17413E-05	8.05765E-05	7.94572E-05	7.8381E-05	7.73455E-05	7.63485E-05	7.5388E-05	7.44621E-05	7.3569E-05	7.27071E-05	7.18747E-05	7.10706E-05	7.02932E-05	6.95414E-05	6.88139E-05	6.81096E-05	6.74275E-05	6.67665E-05	6.61257E-05	6.55043E-05	6.49013E-05	6.43161E-05	6.37478E-05	6.31957E-05	6.26593E-05	6.21378E-05	6.16306E-05	6.11372E-05	6.06571E-05	6.01897E-05	5.97345E-05	5.92911E-05	5.88591E-05	5.8438E-05	5.80274E-05	5.76269E-05	5.72362E-05	5.6855E-05	5.64829E-05	5.61195E-05	5.57647E-05	5.5418E-05	5.50793E-05	5.47482E-05	5.44246E-05	5.41081E-05	5.37986E-05	5.34958E-05	5.31995E-05	5.29095E-05	5.26256E-05	5.23476E-05	5.20754E-05	5.18087E-05	5.15475E-05	2.90729E-05	2.6923E-05
-4.1	0.152299567	0.054656899	0.026250417	0.01485304	0.009354824	0.006357367	0.00457304	0.003437761	0.002676706	0.002144578	0.001759393	0.001472364	0.001253143	0.001082133	0.000946259	0.000836555	0.000746719	0.000672221	0.000609746	0.000556824	0.000511584	0.000472593	0.000438733	0.000409129	0.000383082	0.000360033	0.000339528	0.000321196	0.000304733	0.000289886	0.000276442	0.000264225	0.000253085	0.000242893	0.000233541	0.000224936	0.000216996	0.000209651	0.000202842	0.000196514	0.000190621	0.000185121	0.00017998	0.000175165	0.000170646	0.0001664	0.000162403	0.000158635	0.000155078	0.000151715	0.000148532	0.000145515	0.000142652	0.000139932	0.000137346	0.000134883	0.000132536	0.000130297	0.000128158	0.000126115	0.00012416	0.000122288	0.000120494	0.000118775	0.000117124	0.000115539	0.000114015	0.00011255	0.00011114	0.000109782	0.000108473	0.000107211	0.000105994	0.000104819	0.000103684	0.000102587	0.000101527	0.000100501	9.95081E-05	9.85467E-05	9.76154E-05	9.67127E-05	9.58374E-05	9.49884E-05	9.41645E-05	9.33646E-05	9.25877E-05	9.18329E-05	9.10992E-05	9.03858E-05	8.9692E-05	8.90168E-05	8.83596E-05	8.77198E-05	8.70966E-05	8.64894E-05	8.58976E-05	8.53206E-05	8.4758E-05	8.42092E-05	8.36737E-05	8.3151E-05	8.26407E-05	8.21424E-05	8.16557E-05	8.11801E-05	8.07153E-05	8.02609E-05	7.98167E-05	7.93822E-05	7.89572E-05	7.85413E-05	7.81343E-05	7.77359E-05	7.73459E-05	7.69639E-05	7.65897E-05	7.62232E-05	7.5864E-05	7.5512E-05	4.46679E-05	4.16418E-05
-4	0.155958261	0.057190958	0.028008456	0.01613009	0.010323415	0.007118978	0.005189913	0.003949773	0.003110428	0.002518333	0.002086194	0.001761696	0.001512079	0.001316049	0.001159317	0.001032025	0.000927206	0.000839829	0.000766192	0.000703523	0.000649715	0.000603144	0.000562542	0.000526908	0.000495444	0.000467505	0.000442569	0.000420207	0.000400064	0.000381846	0.000365305	0.000350234	0.000336457	0.000323822	0.000312202	0.000301485	0.000291576	0.000282391	0.000273857	0.000265912	0.0002585	0.00025157	0.000245081	0.000238992	0.00023327	0.000227884	0.000222806	0.000218012	0.00021348	0.00020919	0.000205124	0.000201264	0.000197598	0.00019411	0.000190789	0.000187623	0.000184603	0.000181718	0.000178961	0.000176322	0.000173796	0.000171375	0.000169053	0.000166823	0.000164682	0.000162624	0.000160644	0.000158738	0.000156903	0.000155134	0.000153427	0.000151781	0.000150192	0.000148656	0.000147172	0.000145736	0.000144348	0.000143003	0.000141701	0.00014044	0.000139217	0.000138031	0.00013688	0.000135764	0.000134679	0.000133626	0.000132602	0.000131607	0.000130639	0.000129697	0.000128781	0.000127889	0.00012702	0.000126174	0.000125349	0.000124546	0.000123762	0.000122997	0.000122252	0.000121524	0.000120813	0.000120119	0.000119442	0.00011878	0.000118133	0.0001175	0.000116882	0.000116277	0.000115686	0.000115108	0.000114541	0.000113987	0.000113445	0.000112913	0.000112393	0.000111883	0.000111384	0.000110894	0.000110414	0.000109944	6.80099E-05	6.37987E-05
-3.9	0.159793273	0.059899742	0.029920977	0.017541469	0.011409293	0.007983973	0.005898879	0.004544653	0.003619411	0.002961008	0.002476579	0.002110076	0.001826171	0.001601755	0.001421229	0.001273772	0.001151695	0.001049417	0.00096281	0.000888771	0.000824929	0.000769452	0.0007209	0.000678134	0.000640242	0.000606485	0.000576262	0.000549077	0.000524521	0.00050225	0.000481977	0.00046346	0.00044649	0.000430893	0.000416517	0.000403229	0.000390918	0.000379485	0.000368842	0.000358916	0.000349638	0.00034095	0.000332799	0.000325141	0.000317932	0.000311137	0.000304722	0.000298657	0.000292915	0.000287473	0.000282308	0.0002774	0.000272731	0.000268285	0.000264047	0.000260002	0.000256139	0.000252446	0.000248912	0.000245528	0.000242284	0.000239172	0.000236185	0.000233315	0.000230556	0.000227901	0.000225345	0.000222884	0.00022051	0.000218221	0.000216012	0.000213879	0.000211818	0.000209825	0.000207898	0.000206033	0.000204228	0.000202479	0.000200784	0.000199141	0.000197547	0.000196	0.000194499	0.000193041	0.000191624	0.000190247	0.000188908	0.000187606	0.000186339	0.000185106	0.000183905	0.000182736	0.000181596	0.000180486	0.000179403	0.000178347	0.000177317	0.000176312	0.000175331	0.000174374	0.000173439	0.000172525	0.000171632	0.00017076	0.000169907	0.000169073	0.000168257	0.00016746	0.000166679	0.000165915	0.000165167	0.000164434	0.000163717	0.000163014	0.000162326	0.000161651	0.00016099	0.000160342	0.000159706	0.000159083	0.000102616	9.68221E-05
-3.8	0.163817365	0.062799115	0.032004589	0.019103662	0.012628483	0.0089678	0.006714784	0.005236662	0.004217365	0.003485807	0.002943282	0.002529811	0.002207335	0.001950809	0.001743229	0.001572732	0.001430846	0.00131139	0.001209773	0.001122524	0.001046985	0.000981087	0.000923205	0.000872043	0.000826562	0.000785917	0.000749418	0.000716495	0.000686674	0.000659558	0.000634814	0.000612158	0.000591349	0.000572181	0.000554476	0.000538079	0.000522858	0.000508695	0.000495488	0.000483148	0.000471596	0.000460761	0.00045058	0.000441	0.000431969	0.000423444	0.000415385	0.000407756	0.000400525	0.000393661	0.00038714	0.000380936	0.000375028	0.000369396	0.000364021	0.000358887	0.000353979	0.000349281	0.000344782	0.000340469	0.000336331	0.000332359	0.000328542	0.000324872	0.00032134	0.00031794	0.000314665	0.000311507	0.00030846	0.00030552	0.00030268	0.000299936	0.000297282	0.000294716	0.000292232	0.000289827	0.000287497	0.000285238	0.000283048	0.000280924	0.000278862	0.000276861	0.000274916	0.000273027	0.000271191	0.000269405	0.000267668	0.000265978	0.000264332	0.00026273	0.000261169	0.000259648	0.000258165	0.000256719	0.000255309	0.000253934	0.000252592	0.000251281	0.000250002	0.000248752	0.000247531	0.000246338	0.000245172	0.000244032	0.000242917	0.000241826	0.000240759	0.000239715	0.000238693	0.000237692	0.000236712	0.000235752	0.000234812	0.000233891	0.000232988	0.000232103	0.000231235	0.000230384	0.000229549	0.000228731	0.000153435	0.000145554
-3.7	0.168044526	0.06590671	0.03427798	0.020835429	0.013999407	0.010088379	0.007654991	0.006042608	0.004920562	0.004108497	0.003501607	0.003035771	0.002670045	0.002377321	0.002139089	0.001942366	0.001777834	0.001638659	0.001519744	0.001417219	0.001328104	0.001250076	0.001181298	0.001120303	0.00106591	0.001017156	0.00097325	0.000933537	0.000897473	0.0008646	0.000834531	0.000806937	0.000781539	0.000758094	0.000736396	0.000716263	0.000697539	0.000680087	0.000663785	0.000648528	0.000634222	0.000620784	0.00060814	0.000596224	0.000584976	0.000574345	0.000564281	0.000554743	0.000545691	0.00053709	0.000528908	0.000521116	0.000513688	0.0005066	0.000499828	0.000493354	0.000487158	0.000481223	0.000475534	0.000470075	0.000464834	0.000459798	0.000454955	0.000450295	0.000445808	0.000441485	0.000437316	0.000433295	0.000429412	0.000425663	0.000422039	0.000418536	0.000415146	0.000411865	0.000408688	0.000405609	0.000402625	0.000399731	0.000396924	0.000394199	0.000391553	0.000388983	0.000386485	0.000384057	0.000381695	0.000379398	0.000377162	0.000374985	0.000372865	0.0003708	0.000368787	0.000366825	0.000364912	0.000363046	0.000361225	0.000359448	0.000357713	0.000356019	0.000354364	0.000352747	0.000351166	0.000349622	0.000348111	0.000346634	0.000345189	0.000343774	0.000342391	0.000341036	0.000339709	0.00033841	0.000337138	0.000335891	0.000334669	0.000333472	0.000332298	0.000331147	0.000330018	0.000328911	0.000327824	0.000326759	0.000227351	0.000216756
-3.6	0.172490122	0.069242158	0.036762208	0.022758139	0.015543257	0.011366508	0.008739818	0.006982298	0.005748311	0.004847908	0.004169928	0.003645909	0.003231859	0.002898482	0.002625661	0.002399213	0.002208904	0.002047199	0.001908447	0.001788342	0.001683556	0.00159148	0.001510048	0.001437604	0.001372806	0.00131456	0.001261963	0.001214268	0.001170849	0.001131178	0.001094811	0.001061366	0.001030519	0.00100199	0.000975535	0.000950945	0.000928037	0.000906648	0.000886638	0.000867882	0.000850269	0.0008337	0.000818089	0.000803358	0.000789435	0.000776258	0.00076377	0.000751921	0.000740663	0.000729954	0.000719756	0.000710035	0.000700759	0.000691897	0.000683425	0.000675316	0.00066755	0.000660104	0.000652961	0.000646102	0.00063951	0.000633172	0.000627073	0.0006212	0.00061554	0.000610083	0.000604819	0.000599736	0.000594827	0.000590082	0.000585494	0.000581055	0.000576758	0.000572596	0.000568564	0.000564655	0.000560864	0.000557185	0.000553615	0.000550148	0.000546779	0.000543506	0.000540323	0.000537228	0.000534216	0.000531285	0.000528431	0.000525651	0.000522943	0.000520303	0.00051773	0.00051522	0.000512772	0.000510383	0.000508052	0.000505775	0.000503552	0.00050138	0.000499258	0.000497184	0.000495156	0.000493173	0.000491234	0.000489336	0.000487479	0.000485662	0.000483883	0.000482141	0.000480435	0.000478763	0.000477125	0.00047552	0.000473947	0.000472405	0.000470892	0.000469409	0.000467954	0.000466526	0.000465125	0.00046375	0.000333837	0.000319757
-3.5	0.177171066	0.07282735	0.039481038	0.024896163	0.017284432	0.012826338	0.009993041	0.008079082	0.006723516	0.005726505	0.004970291	0.004381869	0.003914046	0.003535208	0.003223531	0.002963548	0.002744045	0.002556727	0.002395347	0.002255123	0.002132346	0.002024099	0.001928061	0.001842364	0.001765495	0.001696212	0.001633489	0.001576472	0.001524446	0.001476807	0.001433043	0.001392715	0.001355447	0.001320916	0.001288839	0.001258974	0.001231105	0.001205044	0.001180627	0.001157707	0.001136153	0.001115852	0.001096698	0.001078601	0.001061477	0.001045252	0.001029858	0.001015235	0.001001327	0.000988085	0.000975462	0.000963418	0.000951913	0.000940914	0.000930389	0.000920307	0.000910642	0.00090137	0.000892467	0.000883911	0.000875684	0.000867768	0.000860144	0.000852798	0.000845714	0.00083888	0.000832282	0.000825909	0.000819749	0.000813792	0.000808029	0.00080245	0.000797046	0.00079181	0.000786734	0.000781811	0.000777034	0.000772397	0.000767894	0.000763519	0.000759267	0.000755132	0.000751111	0.000747198	0.000743389	0.000739681	0.000736069	0.00073255	0.000729119	0.000725775	0.000722513	0.000719331	0.000716226	0.000713195	0.000710235	0.000707345	0.000704521	0.000701762	0.000699065	0.000696428	0.000693849	0.000691327	0.000688859	0.000686444	0.00068408	0.000681765	0.000679499	0.000677279	0.000675104	0.000672973	0.000670884	0.000668837	0.00066683	0.000664861	0.000662931	0.000661037	0.000659178	0.000657355	0.000655565	0.000653808	0.000485774	0.000467284
-3.4	0.182106004	0.076686741	0.042461323	0.027277325	0.019251044	0.014495928	0.011442486	0.009360468	0.007873328	0.006771072	0.00592911	0.005269711	0.004742322	0.004312891	0.003957783	0.003660166	0.003407779	0.003191509	0.003004467	0.002841358	0.002698058	0.002571313	0.002458523	0.002357594	0.002266817	0.00218479	0.00211035	0.002042527	0.001980506	0.001923596	0.001871211	0.001822848	0.001778075	0.001736517	0.00169785	0.001661791	0.001628091	0.001596533	0.001566922	0.00153909	0.001512884	0.001488168	0.001464823	0.001442739	0.00142182	0.001401977	0.001383131	0.001365211	0.001348151	0.001331891	0.001316379	0.001301564	0.001287401	0.001273848	0.001260869	0.001248428	0.001236492	0.001225032	0.00121402	0.001203431	0.001193242	0.001183431	0.001173976	0.00116486	0.001156065	0.001147574	0.001139372	0.001131445	0.00112378	0.001116362	0.001109182	0.001102228	0.00109549	0.001088957	0.001082621	0.001076472	0.001070504	0.001064708	0.001059076	0.001053603	0.001048281	0.001043104	0.001038067	0.001033164	0.00102839	0.00102374	0.001019208	0.001014792	0.001010486	0.001006286	0.001002188	0.00099819	0.000994286	0.000990475	0.000986752	0.000983115	0.000979561	0.000976087	0.000972691	0.000969369	0.00096612	0.00096294	0.000959829	0.000956783	0.000953801	0.000950881	0.000948021	0.000945218	0.000942472	0.000939781	0.000937142	0.000934555	0.000932018	0.00092953	0.000927089	0.000924693	0.000922343	0.000920035	0.00091777	0.000915546	0.000700487	0.000676493
-3.3	0.187315542	0.080847694	0.045733451	0.02993342	0.0214755	0.016407876	0.013120715	0.010858852	0.009229908	0.008013498	0.00707799	0.00634075	0.005747719	0.005262286	0.004858907	0.004519303	0.004230097	0.003981307	0.003765351	0.003576383	0.003409831	0.003262074	0.003130213	0.003011901	0.00290522	0.002808591	0.002720701	0.00264045	0.002566914	0.002499307	0.00243696	0.002379298	0.002325825	0.002276113	0.002229787	0.002186521	0.00214603	0.002108059	0.002072386	0.002038812	0.002007162	0.001977278	0.001949019	0.001922259	0.001896883	0.001872788	0.001849883	0.001828082	0.001807308	0.001787492	0.00176857	0.001750484	0.001733181	0.001716611	0.00170073	0.001685495	0.00167087	0.001656818	0.001643307	0.001630306	0.001617789	0.001605727	0.001594098	0.001582879	0.001572048	0.001561587	0.001551476	0.001541699	0.001532239	0.001523082	0.001514213	0.001505619	0.001497287	0.001489207	0.001481366	0.001473754	0.001466362	0.001459181	0.0014522	0.001445413	0.001438812	0.001432388	0.001426135	0.001420046	0.001414115	0.001408336	0.001402703	0.001397211	0.001391854	0.001386628	0.001381528	0.001376549	0.001371688	0.001366939	0.0013623	0.001357767	0.001353335	0.001349002	0.001344765	0.001340619	0.001336564	0.001332594	0.001328709	0.001324904	0.001321178	0.001317529	0.001313953	0.001310449	0.001307015	0.001303648	0.001300347	0.00129711	0.001293934	0.001290819	0.001287762	0.001284762	0.001281817	0.001278926	0.001276088	0.0012733	0.001000997	0.000970231
-3.2	0.192822496	0.085340879	0.049331843	0.032900811	0.023995177	0.018600059	0.015065811	0.012612349	0.010831303	0.009491696	0.008454674	0.007632539	0.00696759	0.006420541	0.005963848	0.005577706	0.005247557	0.00496249	0.004714189	0.004496216	0.004303517	0.004132078	0.003978674	0.003840686	0.003715968	0.003602748	0.003499547	0.003405128	0.003318442	0.003238602	0.003164845	0.003096517	0.003033055	0.002973967	0.002918825	0.002867255	0.002818927	0.002773551	0.002730869	0.002690652	0.002652698	0.002616822	0.002582862	0.002550671	0.002520116	0.002491077	0.002463447	0.002437125	0.002412024	0.00238806	0.00236516	0.002343255	0.002322282	0.002302184	0.002282908	0.002264405	0.002246629	0.002229541	0.0022131	0.002197271	0.00218202	0.002167318	0.002153135	0.002139444	0.002126221	0.002113442	0.002101085	0.002089131	0.002077559	0.002066352	0.002055493	0.002044966	0.002034757	0.00202485	0.002015234	0.002005896	0.001996823	0.001988005	0.001979432	0.001971092	0.001962978	0.001955079	0.001947388	0.001939897	0.001932597	0.001925482	0.001918545	0.001911779	0.001905178	0.001898736	0.001892447	0.001886307	0.001880309	0.00187445	0.001868724	0.001863126	0.001857654	0.001852301	0.001847065	0.001841942	0.001836929	0.001832021	0.001827215	0.001822509	0.001817899	0.001813383	0.001808957	0.001804619	0.001800366	0.001796196	0.001792107	0.001788096	0.00178416	0.001780299	0.001776509	0.001772789	0.001769137	0.001765551	0.001762029	0.00175857	0.001417538	0.001378567
-3.1	0.198652184	0.09020073	0.053295545	0.036221111	0.026853184	0.021116474	0.017322289	0.014665765	0.012722456	0.011250657	0.010104139	0.009189996	0.008446769	0.007832392	0.00731723	0.00687988	0.006504539	0.006179319	0.005895121	0.005644877	0.005423021	0.005225117	0.005047588	0.004887523	0.004742531	0.00461063	0.004490164	0.004379741	0.004278182	0.004184485	0.004097788	0.00401735	0.003942531	0.003872771	0.003807584	0.003746541	0.003689267	0.003635428	0.00358473	0.003536908	0.00349173	0.003448983	0.003408481	0.003370053	0.003333546	0.003298821	0.003265752	0.003234226	0.003204137	0.003175391	0.003147901	0.003121587	0.003096376	0.003072201	0.003049	0.003026716	0.003005296	0.002984691	0.002964856	0.002945749	0.00292733	0.002909565	0.002892418	0.002875859	0.002859857	0.002844386	0.00282942	0.002814934	0.002800906	0.002787314	0.00277414	0.002761363	0.002748967	0.002736934	0.00272525	0.002713899	0.002702867	0.002692141	0.002681708	0.002671558	0.002661678	0.002652058	0.002642688	0.002633558	0.002624659	0.002615983	0.002607522	0.002599267	0.002591211	0.002583347	0.002575668	0.002568169	0.002560842	0.002553682	0.002546683	0.00253984	0.002533148	0.002526601	0.002520196	0.002513927	0.002507791	0.002501783	0.002495899	0.002490135	0.002484489	0.002478955	0.002473532	0.002468215	0.002463002	0.00245789	0.002452875	0.002447955	0.002443127	0.00243839	0.002433739	0.002429173	0.00242469	0.002420287	0.002415963	0.002411715	0.001989345	0.001940583
-3	0.204832765	0.095465966	0.057668886	0.039941968	0.030099248	0.024008197	0.019942126	0.017071681	0.014956364	0.013343655	0.012079839	0.011066696	0.010238898	0.009551513	0.008972737	0.008479499	0.008054697	0.007685412	0.007361724	0.007075899	0.006821826	0.00659462	0.006390331	0.006205737	0.00603818	0.005885454	0.005745713	0.005617399	0.005499192	0.005389964	0.005288747	0.005194704	0.005107112	0.005025339	0.004948833	0.004877106	0.004809733	0.004746332	0.004686568	0.00463014	0.004576779	0.004526246	0.004478324	0.004432817	0.00438955	0.004348363	0.004309111	0.004271662	0.004235896	0.004201703	0.004168982	0.004137642	0.004107597	0.004078769	0.004051086	0.004024483	0.003998897	0.003974272	0.003950555	0.003927697	0.003905653	0.00388438	0.003863838	0.003843992	0.003824806	0.003806248	0.003788287	0.003770897	0.00375405	0.003737721	0.003721887	0.003706526	0.003691617	0.00367714	0.003663077	0.003649411	0.003636126	0.003623204	0.003610633	0.003598398	0.003586485	0.003574882	0.003563578	0.00355256	0.003541819	0.003531343	0.003521124	0.003511152	0.003501418	0.003491914	0.003482632	0.003473564	0.003464702	0.003456041	0.003447573	0.003439291	0.00343119	0.003423264	0.003415508	0.003407915	0.003400482	0.003393202	0.003386071	0.003379085	0.00337224	0.00336553	0.003358953	0.003352504	0.003346179	0.003339976	0.00333389	0.003327918	0.003322058	0.003316306	0.003310658	0.003305113	0.003299668	0.003294319	0.003289064	0.003283902	0.002766709	0.002706448
-2.9	0.211395623	0.101180195	0.062502242	0.04411795	0.033790704	0.027334475	0.02298593	0.019891704	0.017595373	0.015833599	0.014445118	0.013326315	0.012407917	0.011642052	0.01099468	0.010441004	0.009962572	0.009545395	0.009178689	0.008854022	0.008564712	0.008305399	0.008071739	0.007860177	0.007667776	0.00749209	0.007331069	0.007182979	0.007046346	0.00691991	0.006802587	0.006693439	0.006591653	0.006496516	0.006407406	0.006323774	0.006245137	0.006171065	0.006101175	0.006035127	0.005972616	0.005913367	0.005857135	0.005803697	0.00575285	0.005704414	0.005658222	0.005614122	0.005571977	0.00553166	0.005493057	0.005456061	0.005420574	0.005386506	0.005353774	0.005322303	0.005292021	0.005262861	0.005234764	0.005207673	0.005181534	0.005156299	0.005131922	0.005108361	0.005085574	0.005063525	0.005042178	0.005021502	0.005001464	0.004982035	0.00496319	0.004944901	0.004927145	0.004909898	0.00489314	0.004876849	0.004861008	0.004845596	0.004830598	0.004815996	0.004801776	0.004787923	0.004774422	0.004761261	0.004748426	0.004735907	0.00472369	0.004711767	0.004700126	0.004688756	0.00467765	0.004666798	0.004656192	0.004645822	0.004635682	0.004625763	0.004616059	0.004606563	0.004597268	0.004588168	0.004579257	0.004570528	0.004561978	0.004553599	0.004545387	0.004537337	0.004529445	0.004521705	0.004514114	0.004506667	0.00449936	0.004492189	0.00448515	0.004478241	0.004471456	0.004464794	0.00445825	0.004451822	0.004445506	0.0044393	0.003813293	0.003739753
-2.8	0.218375823	0.107392602	0.0678529	0.048811551	0.037993623	0.031163948	0.026524251	0.023197841	0.020712635	0.018794548	0.017274769	0.016044248	0.015029722	0.014180322	0.013459726	0.012841367	0.012305398	0.011836724	0.011423668	0.011057072	0.010729656	0.010435565	0.010170042	0.009929181	0.009709752	0.009509056	0.009324827	0.009155144	0.008998372	0.008853109	0.008718148	0.008592442	0.008475082	0.008365271	0.008262312	0.008165588	0.008074556	0.00798873	0.007907683	0.007831027	0.007758419	0.007689549	0.007624138	0.007561933	0.007502706	0.00744625	0.007392375	0.00734091	0.007291699	0.007244596	0.00719947	0.0071562	0.007114674	0.007074789	0.007036451	0.006999572	0.006964071	0.006929871	0.006896904	0.006865103	0.006834409	0.006804765	0.006776118	0.006748419	0.006721621	0.006695683	0.006670562	0.006646222	0.006622626	0.006599741	0.006577536	0.00655598	0.006535047	0.006514708	0.00649494	0.006475719	0.006457022	0.006438829	0.006421119	0.006403873	0.006387074	0.006370704	0.006354747	0.006339188	0.006324012	0.006309206	0.006294755	0.006280647	0.006266871	0.006253414	0.006240266	0.006227417	0.006214855	0.006202572	0.006190559	0.006178807	0.006167306	0.006156051	0.006145031	0.006134241	0.006123674	0.006113322	0.006103178	0.006093238	0.006083494	0.00607394	0.006064573	0.006055385	0.006046372	0.006037529	0.006028852	0.006020335	0.006011974	0.006003765	0.005995704	0.005987787	0.00598001	0.005972369	0.005964862	0.005957483	0.005208671	0.005120061
-2.7	0.225812631	0.114158735	0.073786038	0.054094322	0.042784063	0.035576005	0.030639027	0.027074035	0.024393697	0.022313365	0.020656745	0.019309369	0.018193966	0.01725665	0.016458785	0.015772004	0.015175041	0.014651664	0.014189282	0.013777987	0.013409883	0.013078602	0.012778957	0.012506683	0.012258238	0.012030664	0.011821465	0.011628527	0.011450044	0.011284466	0.011130457	0.010986856	0.01085265	0.010726957	0.010608996	0.010498081	0.010393604	0.010295024	0.01020186	0.01011368	0.010030096	0.009950761	0.009875362	0.009803613	0.009735258	0.009670062	0.009607814	0.009548317	0.009491396	0.009436886	0.009384639	0.009334517	0.009286393	0.009240152	0.009195685	0.009152892	0.009111681	0.009071966	0.009033668	0.008996711	0.008961028	0.008926554	0.008893228	0.008860995	0.008829801	0.008799598	0.008770338	0.008741979	0.008714479	0.008687801	0.008661909	0.008636767	0.008612344	0.00858861	0.008565536	0.008543094	0.00852126	0.00850001	0.008479319	0.008459166	0.008439531	0.008420394	0.008401736	0.008383539	0.008365788	0.008348464	0.008331554	0.008315043	0.008298917	0.008283162	0.008267765	0.008252716	0.008238002	0.008223611	0.008209535	0.008195761	0.008182282	0.008169087	0.008156167	0.008143515	0.008131122	0.008118979	0.00810708	0.008095417	0.008083983	0.008072772	0.008061777	0.008050992	0.008040411	0.008030028	0.008019838	0.008009836	0.008000016	0.007990373	0.007980903	0.007971601	0.007962462	0.007953483	0.007944659	0.007935987	0.007051013	0.006945614
